,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,제5 인격 공식카페,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2019-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5,1,0,122,2,2,0,1,0,0,0,68,0,517,1,0,0,6,0,14,1,0,0,260,0,0,1057,355,190,30,0,157,1,4,1,0,0,5,3,3,0,0,0,0,2,5,0,7
2019-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,1,0,128,2,2,0,1,0,0,0,75,0,536,1,0,0,7,0,15,1,0,0,272,0,0,1104,361,194,31,0,158,1,4,1,0,0,5,3,3,0,0,0,0,2,6,0,7
2019-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,5,1,0,131,2,3,0,1,0,0,0,90,0,557,1,0,0,7,0,15,1,0,0,275,0,0,1152,366,207,32,0,160,1,4,1,0,0,5,3,3,0,0,0,0,2,6,0,7
2019-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,5,1,0,136,2,3,0,1,0,0,0,106,0,569,1,0,0,8,0,15,1,0,0,286,0,0,1193,371,219,32,0,164,1,7,1,0,0,5,3,3,0,0,0,0,2,6,0,7
2019-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,1,0,144,5,3,0,1,0,0,0,118,0,588,1,0,0,8,0,15,1,0,0,288,0,0,1250,375,231,33,0,174,1,7,1,0,0,5,3,3,0,0,0,0,2,6,0,7
2019-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5,1,0,158,5,3,0,1,0,0,0,132,0,605,1,0,0,9,0,15,1,1,0,294,0,0,1313,385,248,41,0,183,1,7,1,0,0,5,3,3,0,0,0,0,2,6,0,7
2019-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,1,0,161,5,4,0,1,0,0,0,136,0,617,1,0,0,9,0,17,1,1,0,300,0,0,1365,390,253,41,0,185,1,8,1,0,0,5,3,3,0,0,0,0,2,6,0,8
2019-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6,1,0,171,6,4,0,1,0,0,0,150,0,626,1,0,0,9,0,19,1,1,0,311,0,0,1441,404,275,42,0,185,1,8,1,0,0,5,3,3,0,0,0,0,2,6,0,8
2019-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,1,0,177,6,4,0,1,0,0,0,165,0,631,1,0,0,9,0,24,1,1,0,325,0,0,1505,409,288,42,0,186,2,8,1,0,0,5,3,3,0,0,0,0,2,6,1,8
2019-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,1,0,182,8,4,0,1,0,0,0,172,0,642,1,0,0,9,0,26,1,1,0,338,0,0,1549,412,300,43,0,188,2,9,1,0,0,5,3,3,0,0,0,0,2,6,1,8
2019-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,1,0,187,8,4,0,1,0,0,0,185,0,672,1,0,0,9,0,29,1,1,0,346,0,0,1628,415,308,45,0,188,2,9,1,0,0,5,3,3,0,0,0,0,2,6,1,8
2019-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,7,1,0,194,8,4,0,2,0,0,0,203,0,699,1,0,0,10,0,30,1,1,0,353,0,0,1679,420,321,47,0,193,2,9,1,0,0,5,3,4,0,0,0,0,2,6,1,8
2019-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,7,2,0,202,8,4,0,2,0,0,1,210,0,726,1,1,0,10,0,32,1,1,0,363,0,1,1737,426,334,52,0,196,2,9,1,0,0,5,3,4,0,0,0,0,2,6,1,8
2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,9,3,0,209,8,4,0,2,0,0,1,219,0,738,1,1,0,11,0,33,1,1,0,377,0,1,1788,429,348,52,0,200,2,9,1,0,0,5,3,4,0,0,0,0,2,6,1,9
2019-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,10,4,0,214,8,4,0,2,0,0,1,231,0,760,1,1,0,11,0,33,1,1,0,385,0,1,1833,434,355,56,0,203,2,9,1,0,0,6,3,4,0,0,0,0,2,7,1,9
2019-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,169,10,4,0,222,8,4,0,2,0,0,1,251,0,810,1,1,0,11,0,33,1,1,0,391,1,1,1890,443,363,56,1,206,3,9,1,0,0,6,4,5,0,0,0,0,2,7,1,9
2019-10-24,3,0,0,0,0,3,0,0,0,0,0,0,0,15,1,0,0,0,0,1,5,1,0,2,0,0,0,0,0,1,0,15,0,0,4,175,10,4,0,232,8,4,0,2,0,0,1,263,0,849,1,1,0,12,0,50,1,1,0,396,1,1,1943,450,378,57,3,209,3,9,1,0,0,6,4,5,0,0,0,0,2,8,1,9
