,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-10-10,4,0,0,0,0,8,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,41,67,27,0,12,2,1,8,0,0,3,1,2,0,0,0,4,6,6,1,6
2018-10-25,4,0,0,0,0,8,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,42,68,31,0,13,2,1,8,0,0,3,1,4,0,0,1,4,8,6,1,6
2018-11-09,6,0,0,0,0,8,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,44,70,32,0,13,2,1,8,0,0,3,1,4,0,0,1,4,8,6,1,6
2018-11-24,8,0,0,0,0,9,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,48,71,32,0,13,2,1,8,0,0,3,1,4,0,0,1,4,8,6,1,6
2018-12-09,9,0,0,0,0,9,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,54,73,35,0,13,3,1,8,0,0,3,1,4,0,0,1,6,8,6,1,6
2018-12-24,10,0,0,0,0,9,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,60,75,39,0,13,3,1,8,0,0,3,1,4,0,0,2,11,8,7,1,6
2019-01-08,12,0,0,0,0,9,0,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,68,80,41,0,13,3,1,8,0,0,3,1,5,0,0,4,12,8,7,1,6
2019-01-23,17,0,0,0,0,9,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,68,82,41,0,13,3,1,8,0,0,4,1,5,0,0,4,12,8,7,1,6
2019-02-07,19,0,0,0,0,9,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,76,84,42,0,13,5,1,8,0,0,4,1,5,0,0,4,12,8,7,1,6
2019-02-22,19,1,0,0,0,11,0,0,0,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,83,87,42,0,13,5,1,8,0,0,4,1,5,0,2,4,12,8,7,1,6
2019-03-09,21,1,0,0,0,12,0,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,88,90,43,0,13,5,1,8,0,0,4,1,5,0,2,4,12,8,7,1,6
2019-03-24,22,1,0,0,0,12,0,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,92,95,44,0,13,5,1,8,0,0,4,1,6,0,2,4,12,8,7,1,6
2019-04-08,24,1,0,0,0,12,0,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,94,100,44,0,14,5,1,8,0,0,4,1,6,0,2,4,12,8,7,1,7
2019-04-23,25,1,0,0,0,12,1,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,100,101,44,0,15,6,1,9,0,0,4,1,6,0,2,4,12,8,7,1,7
2019-05-08,26,2,0,0,0,12,1,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,101,111,47,0,16,7,1,9,0,0,4,1,6,0,2,4,12,9,8,2,7
2019-05-23,26,2,0,0,0,12,1,0,0,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,107,118,47,0,16,8,1,9,0,0,4,1,6,0,2,4,12,10,8,3,7
2019-06-07,26,3,0,0,0,13,1,0,1,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,117,127,49,0,20,9,1,9,0,1,4,1,6,0,2,4,12,10,9,3,7
2019-06-22,26,3,0,0,0,16,2,0,1,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,121,130,53,0,22,9,1,9,0,1,4,1,6,0,2,5,12,11,9,3,7
2019-07-07,27,3,3,0,0,16,2,0,1,33,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,140,141,60,0,25,9,1,9,0,1,4,1,7,0,2,5,12,11,11,3,7
2019-07-22,28,5,4,0,1,16,2,0,1,33,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,149,150,67,0,26,9,2,10,0,1,4,1,10,0,2,5,12,11,11,3,8
2019-08-06,28,9,5,0,1,16,3,0,1,33,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,161,175,70,0,32,10,6,10,0,1,5,1,11,0,2,5,12,12,11,3,10
2019-08-21,30,10,5,0,1,16,3,0,1,33,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,177,190,77,0,41,11,8,10,0,1,6,2,12,0,2,6,12,12,11,3,11
2019-09-05,30,11,5,0,1,16,3,0,2,33,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,194,204,85,0,46,11,9,11,0,1,6,2,12,0,2,6,12,12,11,3,11
2019-09-20,30,12,5,0,1,16,3,0,2,33,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,208,218,88,0,50,12,9,15,0,1,6,2,12,0,2,6,12,12,12,3,14
2019-10-05,30,16,9,0,1,17,4,0,2,33,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,234,228,94,3,56,13,9,17,0,2,6,2,12,0,2,6,12,12,13,3,15
2019-10-20,31,27,12,0,1,17,5,0,2,64,0,2,0,4,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,250,237,104,3,61,13,11,17,1,2,6,2,12,0,2,6,12,12,13,3,17
