,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-10-10,1,2,0,0,2,103,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,179,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,83,25,16,0,124,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,20
2018-10-25,1,2,0,0,2,103,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,186,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,85,29,17,0,128,5,1,0,0,0,3,0,0,0,1,0,0,0,0,0,20
2018-11-09,1,2,0,0,2,103,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,193,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,86,30,17,0,130,7,1,0,0,0,3,0,0,0,1,0,0,0,0,0,20
2018-11-24,1,2,0,0,2,103,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,198,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,86,31,18,0,134,7,1,0,0,0,4,0,0,0,1,0,0,0,0,0,20
2018-12-09,1,2,0,0,2,103,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,212,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,87,34,21,0,137,7,1,0,0,0,5,0,0,0,1,0,0,0,0,0,20
2018-12-24,1,2,1,0,2,104,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,89,35,23,0,143,8,1,0,0,0,6,0,0,0,1,0,0,0,0,0,21
2019-01-08,1,2,1,0,2,105,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,231,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,122,37,24,0,159,8,1,0,0,0,6,0,0,0,1,0,0,0,0,0,22
2019-01-23,1,2,1,0,2,107,0,0,1,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,246,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,179,38,28,0,167,8,1,0,0,0,7,0,0,0,1,0,0,0,0,0,22
2019-02-07,1,2,1,0,2,107,0,0,1,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,254,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,200,41,28,0,173,9,2,0,0,0,7,0,0,0,1,0,0,0,0,0,23
2019-02-22,2,2,1,0,2,108,0,0,1,5,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,279,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,243,41,30,0,187,9,2,0,0,0,9,0,0,0,1,0,0,0,0,0,23
2019-03-09,3,3,1,0,2,111,0,0,1,7,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,290,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,273,43,31,0,196,9,2,0,0,0,10,0,0,0,1,0,0,0,0,0,24
2019-03-24,3,3,1,0,2,116,0,0,1,7,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,301,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,296,45,31,0,202,9,2,0,0,0,11,0,0,0,1,0,0,0,0,0,24
2019-04-08,3,3,1,0,2,127,0,0,1,8,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,309,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,326,49,32,0,210,9,3,0,0,0,11,0,0,0,1,0,0,0,1,0,24
2019-04-23,3,3,1,0,2,131,0,0,1,10,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,318,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,330,51,33,0,222,9,3,0,0,0,14,0,0,0,1,0,0,0,1,0,24
2019-05-08,3,3,1,0,3,138,0,0,2,11,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,331,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,363,54,34,0,234,9,3,0,0,0,16,0,0,0,1,0,0,0,1,0,25
2019-05-23,3,3,1,0,3,140,0,0,2,11,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,347,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,374,56,35,0,247,10,3,0,0,0,16,0,0,0,1,0,0,0,1,0,27
2019-06-07,3,3,1,0,4,144,0,0,2,11,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,354,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,386,61,39,0,259,10,3,0,0,0,16,0,0,0,1,0,0,0,1,0,27
2019-06-22,3,3,1,0,4,152,0,0,2,12,0,3,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,357,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,392,74,40,0,264,10,3,0,0,0,17,0,0,0,1,0,0,0,1,0,28
2019-07-07,3,3,1,0,4,161,0,0,2,13,0,3,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,365,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,395,77,40,0,269,10,3,0,0,0,18,0,0,0,1,0,0,0,1,0,28
2019-07-22,3,3,1,0,4,169,0,0,3,13,0,3,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,368,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,398,83,43,0,270,10,4,0,0,0,18,0,0,0,1,0,0,0,1,0,29
2019-08-06,3,3,1,0,4,175,0,0,3,13,0,4,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,404,86,45,0,277,10,4,0,1,0,18,0,0,0,1,0,0,0,1,0,30
2019-08-21,3,3,2,0,4,183,0,0,3,13,0,4,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,378,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,408,88,46,0,282,11,4,0,1,0,18,0,0,0,1,0,0,0,1,0,30
2019-09-05,3,3,2,0,4,189,0,0,4,14,0,4,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,379,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,410,90,49,0,284,11,4,0,1,0,18,0,0,0,1,0,0,0,1,0,30
2019-09-20,3,3,2,0,4,192,0,0,4,15,0,4,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,391,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,415,93,49,0,289,11,5,0,1,0,18,0,1,0,1,0,0,0,1,0,33
2019-10-05,3,3,2,0,5,197,0,0,6,17,0,5,0,1,3,0,4,0,1,0,0,1,0,0,0,0,0,0,0,7,0,407,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,436,97,49,0,292,13,5,0,1,0,18,0,2,0,1,0,0,0,1,0,34
2019-10-20,3,4,2,0,5,199,0,0,16,53,0,7,0,2,8,0,7,0,1,4,0,1,0,0,0,0,0,0,0,59,0,408,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,489,99,53,0,296,13,5,0,1,0,20,0,2,0,1,0,0,0,1,0,34
