,일베,웃대,오유,slrclub,네이트 판,클리앙,뽐뿌,배스티즈,MLB파크,에펨코리아,루리웹,더쿠,이토랜드,보배드림,와이고수,개드립,가생이,딴지일보,82쿡,인스티즈,야구 갤러리,롤 갤러리,NBA 갤러리,주식 갤러리,프로듀스 X 101 갤러리,우울증 갤러리,인방 갤러리,스트리머 갤러리,남연 갤러리,LoL 인벤,wow 인벤,오버워치 인벤,스타 인벤,리니지 인벤,메이플 인벤,디젤매니아,중고나라,맘스홀릭베이비,더먹자,lolkor,powder room,맘이베베,레몬테라스,directwedding,부동산 스터디,독취사,몰테일 스토리,광수방 광주맘 수다방,세븐 나이츠 공식카페,캠핑 퍼스트,농라,다낭 도깨비,수만휘,순광맘,좀비 고등학교 모바일,창원 줌마렐라,대구맘 365,다낭 고스트,우왁끼,아사모,베나자,여성시대,도탁스,쭉빵카페,이종격투기,달빛조각사 게임 공식카페,樂 SOCCER,소울드레서,엽기 혹은 진실,텐인텐,엑스원 공식 펜카페,디젤 매니아,ILoveNBA,남성시대,한류열풍 사랑,대구맘,부산맘,귀농사모/한국귀농인협회,제주맘,텐인텐2,뉴빵카페,임출카페,소주담
2018-10-10,6,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,34,268,8,0,22,1,4,2,0,0,5,0,17,0,0,8,0,9,2,0,5
2018-10-25,7,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,36,277,8,0,22,1,5,2,0,0,5,0,17,0,0,8,0,9,2,0,5
2018-11-09,9,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,41,295,8,0,25,1,5,2,0,0,5,0,17,0,0,10,0,9,3,0,5
2018-11-24,10,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,45,309,8,0,26,1,5,2,0,0,5,0,18,0,0,10,0,9,3,0,5
2018-12-09,10,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,45,317,8,0,26,1,5,2,0,0,5,0,19,0,0,10,0,9,3,0,7
2018-12-24,12,0,0,0,1,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,45,332,8,0,27,1,5,2,0,0,5,0,20,0,0,10,0,9,3,0,7
2019-01-08,14,0,0,0,1,3,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,47,343,8,0,28,1,5,2,0,0,5,0,20,0,0,14,0,9,3,0,8
2019-01-23,14,0,0,0,1,3,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,47,360,12,0,28,1,5,2,0,0,5,0,21,0,0,18,0,9,3,0,9
2019-02-07,14,0,0,0,1,3,2,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,49,374,13,0,29,1,5,2,0,0,5,0,21,0,0,21,0,10,4,0,9
2019-02-22,15,0,1,0,1,3,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,50,381,13,0,29,1,5,2,0,0,5,0,21,0,0,23,0,10,4,0,9
2019-03-09,17,0,1,0,1,3,2,0,0,5,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,50,386,13,0,34,1,5,2,0,0,5,0,22,0,0,23,0,10,4,0,9
2019-03-24,18,0,1,0,1,3,2,0,0,5,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,61,388,15,0,46,1,5,2,0,0,5,0,22,0,0,23,0,10,4,0,9
2019-04-08,18,0,1,0,1,3,2,0,0,5,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,73,397,16,0,56,1,5,2,0,0,5,0,23,1,0,24,0,10,4,0,9
2019-04-23,19,0,1,0,1,3,2,0,0,5,0,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,75,410,16,0,60,1,6,2,0,0,5,0,23,1,0,24,0,11,4,1,9
2019-05-08,20,0,1,0,1,3,2,0,0,5,0,3,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,76,419,17,0,61,1,7,2,0,0,5,0,23,1,0,25,0,11,4,1,9
2019-05-23,20,0,3,0,1,3,2,0,0,5,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,77,430,17,0,61,1,7,2,0,0,6,0,24,1,0,26,0,11,4,1,9
2019-06-07,20,0,3,0,2,3,2,0,0,6,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,78,439,17,0,61,1,7,2,0,0,6,0,25,1,0,27,0,12,4,1,9
2019-06-22,20,0,3,0,2,3,2,0,0,6,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,80,452,17,0,61,2,7,2,0,0,6,0,25,1,0,28,0,12,4,1,9
2019-07-07,20,0,3,0,2,3,2,0,0,6,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,80,462,19,0,61,2,8,2,0,0,6,0,25,1,0,29,0,12,5,1,9
2019-07-22,20,0,3,0,2,3,2,0,1,7,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,81,474,19,0,61,2,9,2,1,0,6,0,25,1,1,29,0,12,6,1,10
2019-08-06,21,0,3,0,2,3,2,0,1,7,0,3,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,82,474,21,0,61,2,9,2,2,0,6,0,25,1,1,30,0,14,6,1,10
2019-08-21,21,0,3,0,2,3,2,0,1,7,0,4,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,93,482,22,0,71,2,9,2,3,0,6,0,27,1,1,30,0,14,6,1,10
2019-09-05,21,0,3,0,2,3,2,0,1,7,0,4,0,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,93,490,22,0,71,2,9,2,3,0,6,0,28,1,1,30,0,14,7,1,10
2019-09-20,22,0,3,0,2,4,2,0,1,7,0,6,0,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,94,504,22,0,72,2,9,2,3,0,6,0,28,1,1,30,0,15,7,1,10
2019-10-05,23,0,3,0,2,4,2,0,3,7,0,7,0,5,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,99,534,22,0,72,2,9,2,3,0,6,0,30,1,1,30,0,16,7,1,12
2019-10-20,26,1,3,0,2,5,2,0,3,8,0,7,0,9,5,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,101,545,22,0,73,2,9,2,3,0,6,0,30,1,1,30,0,18,7,1,12
